;lon,lat,descr
14.10349, 56.02346, "Num 34863"
14.10462, 56.02371, "Num 34865"
14.10415, 56.02383, "Num 22535"
14.08426, 56.02855, "Num 22440"
13.71823, 56.05127, "Num 22448"
14.00346, 56.05208, "Num 22442"
14.00315, 56.05221, "Num 22441"
13.9639, 56.06365, "Num 22443"
13.95939, 56.06475, "Num 22444"
13.74251, 56.07155, "Num 22447"
12.78235, 56.08734, "Num 22469"
12.68162, 56.0947, "Num 22514"
12.67833, 56.0949, "Num 22513"
12.63719, 56.11185, "Num 22516"
12.63555, 56.11228, "Num 22515"
13.85825, 56.11353, "Num 22445"
13.85397, 56.11563, "Num 22446"
13.10564, 56.15033, "Num 22522"
13.1029, 56.15196, "Num 22523"
12.91586, 56.16661, "Num 22474"
12.88513, 56.1845, "Num 22521"
12.57719, 56.20314, "Num 22470"
12.77824, 56.20499, "Num 22519"
12.77668, 56.20534, "Num 22520"
13.04145, 56.20691, "Num 22525"
12.63166, 56.20788, "Num 22471"
12.63564, 56.20854, "Num 22472"
12.70707, 56.20948, "Num 22473"
13.0387, 56.21065, "Num 22526"
12.67958, 56.2152, "Num 22518"
12.67804, 56.21525, "Num 22517"
13.036, 56.22365, "Num 22527"
13.03647, 56.2322, "Num 22528"
12.99302, 56.25398, "Num 22475"
-3.78283, 56.25743, "Num 25276"
-3.7342, 56.27717, "Num 25275"
-3.65101, 56.3192, "Num 25273"
16.04379, 56.33119, "Num 22407"
16.04804, 56.33506, "Num 22406"
16.0691, 56.37588, "Num 22405"
-3.34216, 56.37801, "Num 25265"
-3.34235, 56.37824, "Num 25266"
-3.36292, 56.38255, "Num 25267"
-3.36552, 56.3827, "Num 25269"
16.06876, 56.38337, "Num 22404"
-3.28346, 56.38788, "Num 25264"
16.06684, 56.39072, "Num 22403"
-3.2766, 56.39107, "Num 25263"
16.06633, 56.39299, "Num 22402"
16.06709, 56.39718, "Num 22401"
16.06732, 56.39851, "Num 22400"
-3.25807, 56.40163, "Num 25261"
-3.25414, 56.40302, "Num 25259"
16.06957, 56.41272, "Num 22399"
16.06874, 56.41401, "Num 22398"
16.07597, 56.42785, "Num 22396"
14.12115, 56.49882, "Num 22536"
-3.51047, 56.50313, "Num 25257"
-3.51049, 56.50326, "Num 25256"
-2.94515, 56.51738, "Num 25247"
-2.94436, 56.5265, "Num 25246"
-3.55754, 56.5473, "Num 25255"
-3.55781, 56.54745, "Num 25254"
-2.93875, 56.5489, "Num 25245"
16.21115, 56.63561, "Num 34946"
16.21096, 56.6357, "Num 22546"
16.21992, 56.63783, "Num 22395"
16.22531, 56.63916, "Num 22393"
-3.66837, 56.65143, "Num 25250"
-3.67205, 56.65611, "Num 25249"
16.27363, 56.66076, "Num 22391"
16.27356, 56.66108, "Num 22392"
-2.83778, 56.69424, "Num 25244"
14.41204, 56.70625, "Num 22439"
-2.82051, 56.70698, "Num 25243"
14.41716, 56.70756, "Num 22437"
14.43591, 56.71207, "Num 22537"
14.43625, 56.71214, "Num 34968"
14.45101, 56.71584, "Num 22436"
-2.78063, 56.71673, "Num 25241"
12.88332, 56.7218, "Num 22595"
12.88444, 56.722, "Num 35230"
-2.74532, 56.72397, "Num 25239"
12.90878, 56.7266, "Num 22376"
12.90888, 56.72677, "Num 22377"
14.48635, 56.7327, "Num 22435"
14.4909, 56.73338, "Num 22434"
12.93382, 56.74712, "Num 22378"
12.93804, 56.74987, "Num 22379"
-3.82674, 56.75712, "Num 25248"
-3.82648, 56.75712, "Num 25253"
-2.62176, 56.76915, "Num 25238"
12.94926, 56.76938, "Num 22380"
12.95233, 56.77589, "Num 35232"
12.95241, 56.77594, "Num 22592"
12.95248, 56.77625, "Num 22381"
-2.59405, 56.78012, "Num 25237"
14.60391, 56.78316, "Num 22432"
12.7861, 56.7928, "Num 35233"
12.78661, 56.79313, "Num 22598"
-2.55591, 56.79354, "Num 25234"
14.63671, 56.79688, "Num 22431"
-2.5387, 56.80072, "Num 25233"
14.68628, 56.81782, "Num 34970"
14.68639, 56.81803, "Num 22603"
14.68654, 56.81813, "Num 22430"
-2.48278, 56.82179, "Num 25229"
-2.47608, 56.82302, "Num 25228"
14.69156, 56.82587, "Num 22541"
14.69162, 56.82598, "Num 34975"
14.69674, 56.83136, "Num 22429"
12.70843, 56.83446, "Num 35238"
12.70954, 56.83485, "Num 22597"
14.71951, 56.84871, "Num 22428"
14.72981, 56.85483, "Num 22427"
14.731, 56.85692, "Num 22425"
12.66433, 56.86144, "Num 22594"
12.66433, 56.86144, "Num 35239"
-2.42265, 56.86271, "Num 25227"
-2.39821, 56.88229, "Num 25226"
14.70673, 56.89778, "Num 22422"
14.7197, 56.89827, "Num 22424"
14.71319, 56.89827, "Num 22544"
14.71319, 56.89827, "Num 35225"
14.68018, 56.89836, "Num 22421"
14.66274, 56.90422, "Num 22420"
-2.36146, 56.90644, "Num 25225"
14.64574, 56.9087, "Num 22419"
12.56686, 56.90886, "Num 22593"
12.56686, 56.90886, "Num 35240"
14.62658, 56.91416, "Num 22417"
14.49577, 56.91474, "Num 22408"
14.50906, 56.91574, "Num 22409"
14.61728, 56.91727, "Num 22416"
14.5935, 56.92061, "Num 22415"
14.57895, 56.92095, "Num 22413"
14.53935, 56.92185, "Num 22410"
14.54547, 56.92238, "Num 22545"
14.54556, 56.92238, "Num 35217"
14.55187, 56.92257, "Num 22412"
-2.28723, 56.93078, "Num 25224"
-2.23682, 56.96027, "Num 25223"
-2.18313, 56.99376, "Num 25221"
12.3997, 57.00953, "Num 22591"
12.3997, 57.00953, "Num 35243"
-2.13526, 57.0667, "Num 25220"
-2.12962, 57.06989, "Num 25219"
-2.11929, 57.11697, "Num 25218"
-2.12173, 57.16856, "Num 25216"
-2.12719, 57.17131, "Num 25215"
-2.13427, 57.17238, "Num 25214"
-2.13759, 57.17262, "Num 25212"
-2.15391, 57.17398, "Num 25210"
-2.15936, 57.17473, "Num 25204"
-2.17242, 57.17703, "Num 25201"
-2.16881, 57.17717, "Num 25202"
-2.18865, 57.18179, "Num 25200"
-2.22619, 57.19168, "Num 25199"
-2.22638, 57.19177, "Num 25198"
12.32009, 57.23813, "Num 35244"
12.31874, 57.23814, "Num 22590"
12.379, 57.28727, "Num 22372"
12.39544, 57.2949, "Num 22373"
16.4596, 57.29542, "Num 34950"
16.45949, 57.29554, "Num 22547"
12.4132, 57.30777, "Num 22374"
12.41638, 57.31114, "Num 22375"
12.19131, 57.38589, "Num 22589"
12.19131, 57.38589, "Num 35343"
12.08186, 57.4594, "Num 35345"
12.08186, 57.4594, "Num 22588"
12.01616, 57.48502, "Num 22370"
12.02858, 57.48693, "Num 22371"
11.98937, 57.49373, "Num 22368"
11.98833, 57.49418, "Num 22367"
-1.82376, 57.53673, "Num 25197"
-1.82374, 57.53684, "Num 25196"
11.96807, 57.55003, "Num 22586"
11.96807, 57.55003, "Num 35347"
-1.8513, 57.57346, "Num 25195"
-1.85149, 57.57366, "Num 25194"
-1.8903, 57.59525, "Num 25193"
-1.89047, 57.59532, "Num 25191"
-4.43258, 57.59927, "Num 25182"
-4.43201, 57.5998, "Num 25183"
-4.68935, 57.61385, "Num 25181"
-4.68898, 57.61431, "Num 25180"
-1.96507, 57.61681, "Num 25190"
-2.00595, 57.64083, "Num 25189"
-2.00604, 57.64093, "Num 25188"
15.06271, 57.64426, "Num 22326"
15.06226, 57.64441, "Num 22327"
14.73209, 57.65419, "Num 22325"
14.73205, 57.65449, "Num 22324"
14.07684, 57.66267, "Num 22323"
-2.00625, 57.6724, "Num 25187"
-2.00621, 57.6725, "Num 25184"
14.09624, 57.68188, "Num 22322"
16.28235, 57.69717, "Num 22548"
14.11675, 57.70423, "Num 22321"
11.89137, 57.70758, "Num 22585"
11.89137, 57.70758, "Num 35349"
16.4479, 57.70925, "Num 22382"
11.92347, 57.71043, "Num 22364"
16.44823, 57.71047, "Num 22383"
14.12082, 57.71069, "Num 22320"
11.90403, 57.71244, "Num 22365"
11.90413, 57.71264, "Num 22366"
16.45365, 57.7216, "Num 22385"
16.45671, 57.72226, "Num 22386"
16.47593, 57.72229, "Num 22387"
16.47736, 57.72237, "Num 22388"
16.45294, 57.72289, "Num 22384"
16.51558, 57.726, "Num 22389"
16.51764, 57.72682, "Num 22390"
14.11837, 57.72951, "Num 22319"
14.12549, 57.73697, "Num 22318"
13.06291, 57.7406, "Num 22361"
13.06524, 57.74085, "Num 22362"
13.06558, 57.7409, "Num 22363"
13.09425, 57.75299, "Num 22360"
12.84592, 57.75723, "Num 22549"
12.84592, 57.75723, "Num 35342"
12.0047, 57.7603, "Num 29398"
12.00806, 57.77582, "Num 29397"
13.12314, 57.77886, "Num 22359"
12.09581, 57.78819, "Num 29396"
13.13844, 57.79657, "Num 22357"
13.18534, 57.80449, "Num 22356"
13.31778, 57.80488, "Num 22349"
13.32303, 57.80528, "Num 22348"
13.20256, 57.80654, "Num 22355"
13.23886, 57.80754, "Num 22354"
13.28954, 57.81351, "Num 22350"
13.2884, 57.81359, "Num 22351"
13.2897, 57.81364, "Num 22353"
13.28933, 57.81367, "Num 22352"
14.0568, 57.84128, "Num 22316"
14.05659, 57.84133, "Num 22317"
14.02646, 57.85194, "Num 22314"
14.02619, 57.85218, "Num 22315"
14.00301, 57.85883, "Num 22313"
13.9568, 57.86781, "Num 22312"
13.95656, 57.86789, "Num 22311"
13.86598, 57.89341, "Num 22310"
13.86474, 57.89735, "Num 22309"
12.55387, 57.90629, "Num 22347"
12.5539, 57.90648, "Num 22346"
13.8477, 57.93091, "Num 22308"
13.84538, 57.93308, "Num 22307"
12.60511, 57.95211, "Num 22345"
12.60572, 57.9527, "Num 22344"
13.83156, 57.96632, "Num 22306"
12.63302, 57.96648, "Num 22343"
13.8319, 57.96977, "Num 22305"
12.67666, 57.97594, "Num 22342"
13.83503, 57.9793, "Num 22304"
13.83165, 57.98168, "Num 22303"
13.82921, 57.9914, "Num 22302"
13.82958, 57.99155, "Num 22301"
12.70403, 57.99213, "Num 22341"
12.7065, 57.99301, "Num 22340"
12.7565, 58.00639, "Num 22339"
12.76001, 58.00644, "Num 22338"
13.82914, 58.0141, "Num 22300"
12.77931, 58.019, "Num 22337"
12.78524, 58.02841, "Num 22335"
12.78509, 58.02846, "Num 22336"
12.78528, 58.02859, "Num 22334"
7.53334, 58.03746, "Num 52477"
12.81424, 58.05043, "Num 22333"
12.8144, 58.05045, "Num 22332"
11.72001, 58.06344, "Num 22077"
11.72671, 58.06352, "Num 22078"
12.81396, 58.07359, "Num 22331"
12.82287, 58.08708, "Num 22330"
11.69983, 58.09082, "Num 22076"
7.76667, 58.09323, "Num 52479"
12.8354, 58.10055, "Num 22329"
11.70114, 58.10722, "Num 22075"
7.83251, 58.11011, "Num 52547"
12.84142, 58.11147, "Num 22328"
7.95522, 58.11281, "Num 52553"
11.87892, 58.11317, "Num 35364"
11.87892, 58.11317, "Num 22581"
11.71583, 58.12119, "Num 22074"
7.85507, 58.12912, "Num 52550"
7.96662, 58.13759, "Num 52554"
7.85935, 58.14013, "Num 52551"
7.97288, 58.14123, "Num 52557"
7.86968, 58.14506, "Num 52552"
7.9679, 58.15096, "Num 52558"
13.58335, 58.16828, "Num 22299"
13.5839, 58.16899, "Num 22298"
11.68919, 58.19144, "Num 22574"
11.68919, 58.19144, "Num 35368"
7.93219, 58.1972, "Num 52555"
8.17822, 58.19766, "Num 52560"
12.1528, 58.19865, "Num 35374"
12.1528, 58.19865, "Num 22580"
8.25301, 58.2094, "Num 52563"
8.27398, 58.21569, "Num 52567"
8.32292, 58.23505, "Num 52568"
8.33333, 58.23749, "Num 52570"
12.2345, 58.23787, "Num 35375"
12.2345, 58.23787, "Num 22572"
13.02231, 58.27785, "Num 29388"
13.01906, 58.27813, "Num 29389"
13.01883, 58.27874, "Num 29387"
13.02167, 58.28046, "Num 29384"
11.881, 58.28157, "Num 22576"
11.881, 58.28157, "Num 35365"
11.56433, 58.29168, "Num 22072"
11.56398, 58.29174, "Num 22073"
12.50977, 58.29987, "Num 22081"
14.67065, 58.30199, "Num 22297"
12.52281, 58.30405, "Num 22570"
12.52281, 58.30405, "Num 35383"
11.60695, 58.30525, "Num 22071"
11.60755, 58.30542, "Num 22070"
12.31662, 58.31011, "Num 22571"
12.31662, 58.31011, "Num 35377"
14.67826, 58.31311, "Num 22296"
12.56488, 58.31714, "Num 22569"
12.30574, 58.31729, "Num 22080"
12.30585, 58.31741, "Num 22079"
12.78417, 58.32084, "Num 22568"
12.78417, 58.32084, "Num 35387"
11.6308, 58.3215, "Num 22069"
11.63923, 58.32842, "Num 22068"
11.64382, 58.33247, "Num 22067"
14.68963, 58.33448, "Num 22295"
11.6585, 58.34129, "Num 22066"
14.69272, 58.34161, "Num 22294"
14.71659, 58.35922, "Num 22293"
14.71847, 58.36098, "Num 22292"
14.74881, 58.38089, "Num 22291"
13.45944, 58.38333, "Num 22099"
14.78265, 58.39279, "Num 22290"
13.46295, 58.39777, "Num 22098"
14.79989, 58.39811, "Num 22289"
12.28983, 58.42315, "Num 22065"
12.28992, 58.42342, "Num 22064"
14.83401, 58.42441, "Num 22288"
13.46964, 58.43586, "Num 22097"
12.2829, 58.44126, "Num 22062"
12.28301, 58.44144, "Num 22061"
14.93475, 58.46487, "Num 22105"
14.95158, 58.47539, "Num 22104"
14.97581, 58.48151, "Num 22103"
14.98678, 58.48467, "Num 22102"
7.77923, 58.48801, "Num 52474"
7.77752, 58.49149, "Num 52473"
12.28024, 58.49784, "Num 22060"
15.00813, 58.49836, "Num 22101"
12.28033, 58.49861, "Num 22059"
8.77781, 58.50952, "Num 52575"
15.02235, 58.51031, "Num 22100"
12.3071, 58.52131, "Num 22058"
12.30728, 58.52137, "Num 22036"
8.7951, 58.52497, "Num 52577"
12.3382, 58.54593, "Num 22035"
12.33999, 58.54693, "Num 22034"
7.77092, 58.56107, "Num 52472"
13.57228, 58.56134, "Num 22096"
8.82051, 58.56339, "Num 52578"
12.36951, 58.56532, "Num 22033"
12.37155, 58.56666, "Num 22032"
16.06171, 58.57257, "Num 22006"
16.0605, 58.57317, "Num 22007"
14.98879, 58.57391, "Num 22567"
14.98879, 58.57391, "Num 35600"
15.94049, 58.58181, "Num 22011"
15.94247, 58.58206, "Num 22010"
15.96694, 58.58269, "Num 22009"
15.96708, 58.58271, "Num 22008"
7.79853, 58.58322, "Num 52470"
13.62763, 58.59222, "Num 22095"
12.40728, 58.59407, "Num 22550"
12.40728, 58.59407, "Num 35398"
13.63338, 58.59621, "Num 22094"
12.41363, 58.60143, "Num 22030"
12.4134, 58.60199, "Num 22029"
8.87955, 58.6136, "Num 52582"
8.8953, 58.63096, "Num 52583"
13.69987, 58.64042, "Num 22093"
13.70344, 58.6418, "Num 22092"
12.41388, 58.64214, "Num 22028"
12.41388, 58.64954, "Num 22027"
13.74261, 58.65329, "Num 22091"
11.41772, 58.66078, "Num 22555"
11.41772, 58.66078, "Num 35371"
13.78045, 58.66602, "Num 22090"
13.80629, 58.67285, "Num 22089"
12.41196, 58.68102, "Num 22026"
12.42913, 58.688, "Num 22025"
14.96607, 58.69145, "Num 22023"
12.45592, 58.71553, "Num 22024"
5.62583, 58.72109, "Num 52469"
5.62886, 58.72482, "Num 52468"
14.984, 58.73514, "Num 35603"
14.984, 58.73514, "Num 22604"
13.94905, 58.74604, "Num 22086"
13.9488, 58.74631, "Num 22088"
14.98486, 58.74659, "Num 22022"
14.99365, 58.77009, "Num 22566"
14.99365, 58.77009, "Num 35606"
5.63666, 58.78135, "Num 52467"
5.66305, 58.79329, "Num 53014"
5.67047, 58.7969, "Num 53019"
11.59661, 58.8022, "Num 35372"
11.59661, 58.8022, "Num 22556"
5.71189, 58.82314, "Num 52466"
5.71891, 58.83309, "Num 52465"
14.92751, 58.83902, "Num 22020"
14.92703, 58.83933, "Num 22021"
5.72436, 58.83974, "Num 52464"
14.19745, 58.84724, "Num 22085"
14.19972, 58.85019, "Num 22565"
14.19972, 58.85019, "Num 35596"
16.20699, 58.85662, "Num 21974"
14.21509, 58.85948, "Num 22564"
14.22033, 58.86192, "Num 22084"
14.89528, 58.87672, "Num 22019"
14.28959, 58.88297, "Num 22083"
14.29413, 58.88375, "Num 22082"
9.22124, 58.885, "Num 52584"
9.28313, 58.89674, "Num 52588"
14.94399, 58.89997, "Num 22015"
16.20205, 58.90492, "Num 21973"
9.29633, 58.90604, "Num 52589"
11.2657, 58.92002, "Num 22004"
11.26498, 58.92102, "Num 22005"
16.19635, 58.9222, "Num 21972"
9.32416, 58.93582, "Num 52590"
9.32506, 58.93648, "Num 52591"
15.00396, 58.93964, "Num 22014"
9.37562, 58.94345, "Num 52592"
14.47723, 58.9489, "Num 35598"
14.47723, 58.9489, "Num 22563"
15.03329, 58.95942, "Num 22013"
15.03327, 58.95994, "Num 22012"
16.19446, 58.96554, "Num 21970"
9.48796, 58.96615, "Num 52594"
16.19752, 58.96761, "Num 21969"
9.60627, 58.98155, "Num 52599"
17.9391, 58.99814, "Num 21937"
17.93987, 58.99838, "Num 21938"
9.6633, 59.01004, "Num 52601"
5.63356, 59.01537, "Num 53228"
10.01589, 59.02763, "Num 52619"
17.98802, 59.03042, "Num 21939"
17.31952, 59.03376, "Num 52901"
16.21603, 59.03641, "Num 21968"
17.99388, 59.03756, "Num 21940"
10.01614, 59.03772, "Num 52620"
10.01621, 59.04847, "Num 52623"
10.01631, 59.04855, "Num 52622"
16.22155, 59.05242, "Num 21967"
12.67659, 59.05367, "Num 22552"
12.67659, 59.05367, "Num 35569"
5.65643, 59.05481, "Num 53229"
18.03653, 59.05715, "Num 21941"
12.67718, 59.05869, "Num 22003"
18.0469, 59.06068, "Num 21942"
5.67657, 59.07191, "Num 53231"
9.82662, 59.08051, "Num 52618"
9.66495, 59.08473, "Num 52602"
9.68763, 59.09438, "Num 52608"
9.66662, 59.09519, "Num 52605"
9.67791, 59.10029, "Num 52606"
5.70268, 59.10503, "Num 53232"
9.6571, 59.10845, "Num 52610"
9.65574, 59.10994, "Num 52611"
10.1209, 59.11164, "Num 52633"
10.1217, 59.11221, "Num 52634"
9.70362, 59.11578, "Num 52613"
11.31271, 59.12095, "Num 53058"
11.31312, 59.12099, "Num 53063"
11.29821, 59.12147, "Num 53064"
11.29829, 59.12153, "Num 53065"
11.32288, 59.12226, "Num 53056"
11.32323, 59.12232, "Num 53055"
9.64814, 59.12253, "Num 52617"
11.33757, 59.12347, "Num 53053"
11.33797, 59.12355, "Num 53052"
11.35013, 59.1252, "Num 52857"
9.69426, 59.12566, "Num 52614"
10.14608, 59.12589, "Num 52637"
10.14583, 59.12602, "Num 52635"
11.35733, 59.12648, "Num 52858"
9.67296, 59.13465, "Num 52616"
10.17567, 59.14699, "Num 53042"
10.17588, 59.14728, "Num 53043"
16.11258, 59.15066, "Num 21966"
16.10834, 59.15275, "Num 21964"
10.19929, 59.16377, "Num 52638"
10.19976, 59.16437, "Num 52641"
16.11225, 59.16646, "Num 21963"
18.00923, 59.19755, "Num 21943"
18.00771, 59.19937, "Num 21944"
18.00794, 59.20642, "Num 21955"
18.00831, 59.20714, "Num 21956"
11.16921, 59.20981, "Num 52856"
10.98401, 59.21412, "Num 52835"
11.16279, 59.21557, "Num 52855"
10.98564, 59.21589, "Num 52834"
17.94533, 59.21831, "Num 21957"
17.94538, 59.21845, "Num 21958"
10.93488, 59.21894, "Num 52837"
10.93204, 59.21998, "Num 52836"
5.19248, 59.22076, "Num 52463"
11.00052, 59.23051, "Num 52833"
17.94008, 59.23079, "Num 21959"
17.93906, 59.23086, "Num 21960"
11.14615, 59.23127, "Num 52853"
11.00256, 59.23285, "Num 52832"
16.10083, 59.23911, "Num 21962"
15.06127, 59.24256, "Num 21997"
14.99541, 59.24291, "Num 21998"
17.99659, 59.24456, "Num 21953"
17.99678, 59.24477, "Num 21954"
14.90276, 59.24777, "Num 21999"
5.19832, 59.25025, "Num 52462"
16.10896, 59.25162, "Num 21961"
11.04011, 59.25394, "Num 52842"
18.01264, 59.25405, "Num 21949"
18.0125, 59.25407, "Num 21950"
18.0123, 59.25417, "Num 21952"
18.01245, 59.25418, "Num 21951"
11.04213, 59.25494, "Num 52844"
12.99257, 59.25604, "Num 35577"
12.99257, 59.25604, "Num 22553"
14.81244, 59.25778, "Num 22560"
14.81244, 59.25778, "Num 35579"
11.05185, 59.2578, "Num 52846"
11.05972, 59.25832, "Num 52851"
14.79641, 59.26597, "Num 22000"
11.03943, 59.26662, "Num 52831"
11.04457, 59.26704, "Num 52828"
5.19843, 59.26863, "Num 52461"
11.06344, 59.2697, "Num 52827"
5.20219, 59.2699, "Num 52460"
11.06945, 59.2705, "Num 52826"
14.7031, 59.27946, "Num 22001"
18.05953, 59.29332, "Num 22778"
18.06756, 59.29521, "Num 22599"
14.66141, 59.29582, "Num 22002"
18.10234, 59.30085, "Num 22601"
17.8547, 59.30229, "Num 21936"
17.85477, 59.30241, "Num 21935"
14.29447, 59.30972, "Num 22557"
14.29447, 59.30972, "Num 35576"
17.86049, 59.31145, "Num 21934"
17.86598, 59.31917, "Num 21933"
17.86617, 59.3193, "Num 21932"
17.8681, 59.32112, "Num 21931"
14.39695, 59.3213, "Num 22559"
14.39695, 59.3213, "Num 35578"
17.88916, 59.32399, "Num 21929"
17.88849, 59.32404, "Num 21930"
17.91992, 59.3309, "Num 21925"
17.92009, 59.331, "Num 22776"
17.92047, 59.33131, "Num 21924"
17.92867, 59.33487, "Num 21923"
17.92906, 59.33513, "Num 21922"
10.37355, 59.34734, "Num 52644"
18.05199, 59.35062, "Num 29393"
10.37251, 59.35296, "Num 52646"
18.05687, 59.35794, "Num 29390"
18.05666, 59.35801, "Num 29391"
11.27771, 59.35967, "Num 52825"
5.27934, 59.36416, "Num 52458"
10.44506, 59.37074, "Num 52648"
10.36774, 59.37144, "Num 53040"
11.29635, 59.37245, "Num 52824"
10.44971, 59.37686, "Num 52650"
11.30551, 59.37858, "Num 53073"
11.30565, 59.37865, "Num 53072"
10.45434, 59.37939, "Num 52652"
11.31412, 59.38691, "Num 53074"
11.31423, 59.38703, "Num 53075"
10.46275, 59.39355, "Num 52657"
10.36232, 59.39378, "Num 52656"
10.46365, 59.39981, "Num 52658"
13.60832, 59.40141, "Num 21996"
10.36326, 59.40268, "Num 52654"
11.33326, 59.40325, "Num 52823"
17.02579, 59.42739, "Num 21921"
13.54496, 59.44523, "Num 21995"
17.01258, 59.44847, "Num 21918"
17.01244, 59.4488, "Num 21916"
13.56617, 59.46478, "Num 21994"
13.58571, 59.47688, "Num 21993"
17.01863, 59.47842, "Num 21914"
17.01869, 59.47857, "Num 21915"
16.30526, 59.48301, "Num 21913"
18.31705, 59.48515, "Num 21909"
18.31982, 59.48701, "Num 21908"
17.01172, 59.49301, "Num 21920"
17.01208, 59.49311, "Num 21919"
10.28339, 59.49669, "Num 53044"
10.28287, 59.49703, "Num 53045"
13.61389, 59.49953, "Num 21992"
18.36703, 59.50582, "Num 21907"
16.31133, 59.50965, "Num 21912"
18.3907, 59.51488, "Num 21905"
18.39084, 59.51499, "Num 21906"
13.61749, 59.523, "Num 21991"
18.43154, 59.52897, "Num 21904"
13.61833, 59.53397, "Num 21990"
18.48284, 59.54628, "Num 21903"
13.19582, 59.54776, "Num 21985"
13.19561, 59.54791, "Num 21986"
13.65295, 59.54828, "Num 21989"
18.50392, 59.54865, "Num 21910"
11.37157, 59.55357, "Num 53089"
11.36518, 59.55696, "Num 52821"
16.34225, 59.55901, "Num 21911"
18.56267, 59.55994, "Num 21902"
11.35155, 59.56897, "Num 53077"
11.3514, 59.56898, "Num 53076"
11.30147, 59.56953, "Num 53081"
11.30135, 59.56953, "Num 53084"
11.11061, 59.59129, "Num 53097"
11.11064, 59.59163, "Num 52820"
13.73207, 59.59754, "Num 21987"
13.71596, 59.59776, "Num 21988"
11.10262, 59.60233, "Num 52819"
11.10076, 59.60493, "Num 52817"
13.15589, 59.60759, "Num 21984"
13.15439, 59.6143, "Num 21983"
10.96182, 59.62176, "Num 53101"
10.96287, 59.62185, "Num 53100"
10.9733, 59.62249, "Num 53090"
10.97414, 59.62268, "Num 53098"
16.94626, 59.62637, "Num 21901"
16.95119, 59.62771, "Num 21900"
16.98541, 59.63168, "Num 21899"
17.01342, 59.6339, "Num 21898"
13.15461, 59.6623, "Num 21982"
10.56685, 59.66358, "Num 53046"
13.14916, 59.67115, "Num 21981"
5.48264, 59.68271, "Num 53011"
16.57789, 59.68838, "Num 21890"
10.65615, 59.69187, "Num 53048"
10.30171, 59.69507, "Num 52660"
13.14574, 59.71171, "Num 21980"
10.80269, 59.71964, "Num 52792"
10.80967, 59.71983, "Num 52795"
10.20803, 59.72552, "Num 52661"
10.3121, 59.72834, "Num 52749"
10.3071, 59.73134, "Num 52748"
10.30488, 59.73303, "Num 52746"
13.13158, 59.73594, "Num 21979"
10.17666, 59.73601, "Num 52662"
5.40705, 59.74031, "Num 53012"
10.15951, 59.7469, "Num 52664"
10.17928, 59.74945, "Num 52668"
10.28929, 59.74985, "Num 52674"
10.14622, 59.75311, "Num 52665"
10.25839, 59.75906, "Num 52670"
13.11309, 59.76146, "Num 21978"
17.38747, 59.76671, "Num 21885"
17.38873, 59.76764, "Num 21884"
10.48003, 59.77441, "Num 52751"
16.85434, 59.77873, "Num 21896"
10.28097, 59.78063, "Num 52671"
16.83379, 59.78734, "Num 21895"
10.2523, 59.79339, "Num 52672"
10.7602, 59.79452, "Num 52791"
10.75976, 59.79559, "Num 52789"
13.1241, 59.80568, "Num 21977"
13.12445, 59.80642, "Num 21976"
17.46165, 59.80807, "Num 21883"
16.78986, 59.80813, "Num 21894"
10.46819, 59.81533, "Num 52752"
17.4887, 59.81738, "Num 21882"
10.46537, 59.81785, "Num 52753"
10.43556, 59.82426, "Num 52754"
16.72243, 59.83027, "Num 21893"
16.72247, 59.83029, "Num 21892"
17.51978, 59.83637, "Num 21881"
10.43556, 59.84131, "Num 52755"
10.4361, 59.84169, "Num 52756"
16.67323, 59.84294, "Num 35725"
16.67323, 59.84294, "Num 22605"
16.67307, 59.843, "Num 21891"
16.53569, 59.84808, "Num 21889"
10.78277, 59.853, "Num 52788"
13.12579, 59.85438, "Num 21975"
10.78501, 59.86127, "Num 52786"
16.55907, 59.88713, "Num 21888"
16.55957, 59.88743, "Num 21887"
17.11002, 59.89693, "Num 21880"
10.56172, 59.90141, "Num 52763"
11.09317, 59.90203, "Num 52815"
10.56456, 59.90717, "Num 52768"
10.5642, 59.90771, "Num 52767"
10.79318, 59.90979, "Num 53071"
10.50751, 59.91127, "Num 53035"
10.50693, 59.91162, "Num 53036"
10.46949, 59.91355, "Num 52761"
10.58115, 59.91889, "Num 52770"
16.99616, 59.919, "Num 21879"
10.5957, 59.91989, "Num 52772"
10.63293, 59.92071, "Num 52773"
10.79391, 59.92081, "Num 52784"
10.47412, 59.9237, "Num 52760"
10.98456, 59.92379, "Num 52796"
10.57206, 59.92411, "Num 53037"
10.59421, 59.92452, "Num 53038"
10.59445, 59.92473, "Num 53039"
10.75025, 59.92507, "Num 52781"
10.45046, 59.92671, "Num 52758"
10.45021, 59.92688, "Num 52757"
10.7249, 59.93286, "Num 52776"
10.74623, 59.93494, "Num 52779"
16.91851, 59.93579, "Num 21878"
10.73703, 59.93594, "Num 52777"
17.59414, 59.93809, "Num 21872"
17.59392, 59.93822, "Num 21873"
11.04098, 59.9456, "Num 52806"
11.03624, 59.946, "Num 52804"
10.77367, 59.95183, "Num 52783"
10.64359, 59.95426, "Num 52774"
10.86825, 59.95472, "Num 52785"
11.01431, 59.95588, "Num 52798"
11.01971, 59.95706, "Num 52801"
10.34743, 59.96399, "Num 53033"
10.34328, 59.96432, "Num 53032"
17.56694, 59.99541, "Num 21871"
17.96419, 60.00464, "Num 21877"
